Id,ActivityHour,Calories,TotalIntensity,AverageIntensity,StepTotal,Date,Hour,DayOfWeek,Month,MonthName,TimeOfDay,IntensityCategory
3977333714,2016-04-12 02:00:00,42,0,0.0,0,2016-04-12,2,Tuesday,4,April,Night,Sedentary
3977333714,2016-04-12 03:00:00,44,2,0.033333,16,2016-04-12,3,Tuesday,4,April,Night,Light
3977333714,2016-04-12 04:00:00,42,0,0.0,0,2016-04-12,4,Tuesday,4,April,Night,Sedentary
3977333714,2016-04-12 05:00:00,42,0,0.0,0,2016-04-12,5,Tuesday,4,April,Morning,Sedentary
3977333714,2016-04-12 06:00:00,42,0,0.0,0,2016-04-12,6,Tuesday,4,April,Morning,Sedentary
3977333714,2016-04-12 07:00:00,43,0,0.0,0,2016-04-12,7,Tuesday,4,April,Morning,Sedentary
3977333714,2016-04-12 08:00:00,45,2,0.033333,13,2016-04-12,8,Tuesday,4,April,Morning,Light
3977333714,2016-04-12 09:00:00,45,2,0.033333,10,2016-04-12,9,Tuesday,4,April,Morning,Light
3977333714,2016-04-12 10:00:00,48,4,0.066667,28,2016-04-12,10,Tuesday,4,April,Morning,Light
3977333714,2016-04-12 11:00:00,43,0,0.0,0,2016-04-12,11,Tuesday,4,April,Morning,Sedentary
3977333714,2016-04-12 12:00:00,70,20,0.333333,332,2016-04-12,12,Tuesday,4,April,Afternoon,Light
3977333714,2016-04-12 13:00:00,208,118,1.966667,4112,2016-04-12,13,Tuesday,4,April,Afternoon,Light
3977333714,2016-04-12 14:00:00,137,72,1.2,2257,2016-04-12,14,Tuesday,4,April,Afternoon,Light
3977333714,2016-04-12 15:00:00,49,5,0.083333,55,2016-04-12,15,Tuesday,4,April,Afternoon,Light
3977333714,2016-04-12 16:00:00,49,5,0.083333,49,2016-04-12,16,Tuesday,4,April,Afternoon,Light
3977333714,2016-04-12 17:00:00,54,8,0.133333,190,2016-04-12,17,Tuesday,4,April,Evening,Light
3977333714,2016-04-12 18:00:00,61,12,0.2,289,2016-04-12,18,Tuesday,4,April,Evening,Light
3977333714,2016-04-12 19:00:00,59,12,0.2,201,2016-04-12,19,Tuesday,4,April,Evening,Light
3977333714,2016-04-12 20:00:00,45,2,0.033333,35,2016-04-12,20,Tuesday,4,April,Evening,Light
3977333714,2016-04-12 21:00:00,59,10,0.166667,291,2016-04-12,21,Tuesday,4,April,Night,Light
3977333714,2016-04-12 22:00:00,52,7,0.116667,115,2016-04-12,22,Tuesday,4,April,Night,Light
3977333714,2016-04-12 23:00:00,49,4,0.066667,110,2016-04-12,23,Tuesday,4,April,Night,Light
3977333714,2016-04-13 00:00:00,48,4,0.066667,43,2016-04-13,0,Wednesday,4,April,Night,Light
3977333714,2016-04-13 01:00:00,42,0,0.0,0,2016-04-13,1,Wednesday,4,April,Night,Sedentary
3977333714,2016-04-13 02:00:00,43,1,0.016667,8,2016-04-13,2,Wednesday,4,April,Night,Light
3977333714,2016-04-13 03:00:00,42,0,0.0,0,2016-04-13,3,Wednesday,4,April,Night,Sedentary
3977333714,2016-04-13 04:00:00,42,0,0.0,0,2016-04-13,4,Wednesday,4,April,Night,Sedentary
3977333714,2016-04-13 05:00:00,42,0,0.0,0,2016-04-13,5,Wednesday,4,April,Morning,Sedentary
3977333714,2016-04-13 06:00:00,43,1,0.016667,9,2016-04-13,6,Wednesday,4,April,Morning,Light
3977333714,2016-04-13 07:00:00,46,3,0.05,31,2016-04-13,7,Wednesday,4,April,Morning,Light
3977333714,2016-04-13 08:00:00,45,2,0.033333,34,2016-04-13,8,Wednesday,4,April,Morning,Light
3977333714,2016-04-13 09:00:00,45,2,0.033333,16,2016-04-13,9,Wednesday,4,April,Morning,Light
3977333714,2016-04-13 10:00:00,50,6,0.1,65,2016-04-13,10,Wednesday,4,April,Morning,Light
3977333714,2016-04-13 11:00:00,49,5,0.083333,51,2016-04-13,11,Wednesday,4,April,Morning,Light
3977333714,2016-04-13 12:00:00,47,4,0.066667,40,2016-04-13,12,Wednesday,4,April,Afternoon,Light
3977333714,2016-04-13 13:00:00,53,7,0.116667,180,2016-04-13,13,Wednesday,4,April,Afternoon,Light
3977333714,2016-04-13 14:00:00,68,16,0.266667,419,2016-04-13,14,Wednesday,4,April,Afternoon,Light
3977333714,2016-04-13 15:00:00,69,26,0.433333,612,2016-04-13,15,Wednesday,4,April,Afternoon,Light
3977333714,2016-04-13 16:00:00,74,22,0.366667,498,2016-04-13,16,Wednesday,4,April,Afternoon,Light
3977333714,2016-04-13 17:00:00,198,116,1.933333,3916,2016-04-13,17,Wednesday,4,April,Evening,Light
3977333714,2016-04-13 18:00:00,151,76,1.266667,2511,2016-04-13,18,Wednesday,4,April,Evening,Light
3977333714,2016-04-13 19:00:00,75,19,0.316667,607,2016-04-13,19,Wednesday,4,April,Evening,Light
3977333714,2016-04-13 20:00:00,43,1,0.016667,4,2016-04-13,20,Wednesday,4,April,Evening,Light
3977333714,2016-04-13 21:00:00,63,12,0.2,406,2016-04-13,21,Wednesday,4,April,Night,Light
3977333714,2016-04-13 22:00:00,53,7,0.116667,175,2016-04-13,22,Wednesday,4,April,Night,Light
3977333714,2016-04-13 23:00:00,61,8,0.133333,410,2016-04-13,23,Wednesday,4,April,Night,Light
3977333714,2016-04-14 00:00:00,47,4,0.066667,40,2016-04-14,0,Thursday,4,April,Night,Light
3977333714,2016-04-14 01:00:00,50,6,0.1,76,2016-04-14,1,Thursday,4,April,Night,Light
3977333714,2016-04-14 02:00:00,42,0,0.0,0,2016-04-14,2,Thursday,4,April,Night,Sedentary
3977333714,2016-04-14 03:00:00,42,0,0.0,0,2016-04-14,3,Thursday,4,April,Night,Sedentary
3977333714,2016-04-14 04:00:00,42,0,0.0,0,2016-04-14,4,Thursday,4,April,Night,Sedentary
3977333714,2016-04-14 05:00:00,43,1,0.016667,6,2016-04-14,5,Thursday,4,April,Morning,Light
3977333714,2016-04-14 06:00:00,42,0,0.0,0,2016-04-14,6,Thursday,4,April,Morning,Sedentary
3977333714,2016-04-14 07:00:00,42,0,0.0,0,2016-04-14,7,Thursday,4,April,Morning,Sedentary
3977333714,2016-04-14 08:00:00,51,6,0.1,116,2016-04-14,8,Thursday,4,April,Morning,Light
3977333714,2016-04-14 09:00:00,70,21,0.35,338,2016-04-14,9,Thursday,4,April,Morning,Light
3977333714,2016-04-14 10:00:00,124,53,0.883333,1508,2016-04-14,10,Thursday,4,April,Morning,Light
3977333714,2016-04-14 11:00:00,109,56,0.933333,1344,2016-04-14,11,Thursday,4,April,Morning,Light
3977333714,2016-04-14 12:00:00,50,4,0.066667,144,2016-04-14,12,Thursday,4,April,Afternoon,Light
3977333714,2016-04-14 13:00:00,82,20,0.333333,831,2016-04-14,13,Thursday,4,April,Afternoon,Light
3977333714,2016-04-14 14:00:00,46,3,0.05,28,2016-04-14,14,Thursday,4,April,Afternoon,Light
3977333714,2016-04-14 15:00:00,42,0,0.0,0,2016-04-14,15,Thursday,4,April,Afternoon,Sedentary
3977333714,2016-04-14 16:00:00,56,8,0.133333,280,2016-04-14,16,Thursday,4,April,Afternoon,Light
3977333714,2016-04-14 17:00:00,134,53,0.883333,2136,2016-04-14,17,Thursday,4,April,Evening,Light
3977333714,2016-04-14 18:00:00,73,19,0.316667,437,2016-04-14,18,Thursday,4,April,Evening,Light
3977333714,2016-04-14 19:00:00,53,7,0.116667,100,2016-04-14,19,Thursday,4,April,Evening,Light
3977333714,2016-04-14 20:00:00,54,8,0.133333,121,2016-04-14,20,Thursday,4,April,Evening,Light
3977333714,2016-04-14 21:00:00,52,6,0.1,136,2016-04-14,21,Thursday,4,April,Night,Light
3977333714,2016-04-14 22:00:00,43,0,0.0,0,2016-04-14,22,Thursday,4,April,Night,Sedentary
3977333714,2016-04-14 23:00:00,43,0,0.0,0,2016-04-14,23,Thursday,4,April,Night,Sedentary
3977333714,2016-04-15 00:00:00,52,7,0.116667,115,2016-04-15,0,Friday,4,April,Night,Light
3977333714,2016-04-15 01:00:00,53,5,0.083333,202,2016-04-15,1,Friday,4,April,Night,Light
3977333714,2016-04-15 02:00:00,46,3,0.05,43,2016-04-15,2,Friday,4,April,Night,Light
3977333714,2016-04-15 03:00:00,42,0,0.0,0,2016-04-15,3,Friday,4,April,Night,Sedentary
3977333714,2016-04-15 04:00:00,42,0,0.0,0,2016-04-15,4,Friday,4,April,Night,Sedentary
3977333714,2016-04-15 05:00:00,42,0,0.0,0,2016-04-15,5,Friday,4,April,Morning,Sedentary
3977333714,2016-04-15 06:00:00,42,0,0.0,0,2016-04-15,6,Friday,4,April,Morning,Sedentary
3977333714,2016-04-15 07:00:00,43,1,0.016667,11,2016-04-15,7,Friday,4,April,Morning,Light
3977333714,2016-04-15 08:00:00,44,1,0.016667,14,2016-04-15,8,Friday,4,April,Morning,Light
3977333714,2016-04-15 09:00:00,42,0,0.0,0,2016-04-15,9,Friday,4,April,Morning,Sedentary
3977333714,2016-04-15 10:00:00,43,1,0.016667,4,2016-04-15,10,Friday,4,April,Morning,Light
3977333714,2016-04-15 11:00:00,68,17,0.283333,394,2016-04-15,11,Friday,4,April,Morning,Light
3977333714,2016-04-15 12:00:00,59,12,0.2,237,2016-04-15,12,Friday,4,April,Afternoon,Light
3977333714,2016-04-15 13:00:00,44,1,0.016667,7,2016-04-15,13,Friday,4,April,Afternoon,Light
3977333714,2016-04-15 14:00:00,70,20,0.333333,412,2016-04-15,14,Friday,4,April,Afternoon,Light
3977333714,2016-04-15 15:00:00,70,13,0.216667,616,2016-04-15,15,Friday,4,April,Afternoon,Light
3977333714,2016-04-15 16:00:00,155,88,1.466667,2600,2016-04-15,16,Friday,4,April,Afternoon,Light
3977333714,2016-04-15 17:00:00,104,44,0.733333,1401,2016-04-15,17,Friday,4,April,Evening,Light
3977333714,2016-04-15 18:00:00,114,51,0.85,1541,2016-04-15,18,Friday,4,April,Evening,Light
3977333714,2016-04-15 19:00:00,77,21,0.35,593,2016-04-15,19,Friday,4,April,Evening,Light
3977333714,2016-04-15 20:00:00,43,0,0.0,0,2016-04-15,20,Friday,4,April,Evening,Sedentary
3977333714,2016-04-15 21:00:00,44,1,0.016667,10,2016-04-15,21,Friday,4,April,Night,Light
3977333714,2016-04-15 22:00:00,55,8,0.133333,195,2016-04-15,22,Friday,4,April,Night,Light
3977333714,2016-04-15 23:00:00,75,18,0.3,615,2016-04-15,23,Friday,4,April,Night,Light
3977333714,2016-04-16 00:00:00,45,2,0.033333,13,2016-04-16,0,Saturday,4,April,Night,Light
3977333714,2016-04-16 01:00:00,42,0,0.0,0,2016-04-16,1,Saturday,4,April,Night,Sedentary
3977333714,2016-04-16 02:00:00,42,0,0.0,0,2016-04-16,2,Saturday,4,April,Night,Sedentary
3977333714,2016-04-16 03:00:00,42,0,0.0,0,2016-04-16,3,Saturday,4,April,Night,Sedentary
3977333714,2016-04-16 04:00:00,42,0,0.0,0,2016-04-16,4,Saturday,4,April,Night,Sedentary
3977333714,2016-04-16 05:00:00,44,2,0.033333,17,2016-04-16,5,Saturday,4,April,Morning,Light
3977333714,2016-04-16 06:00:00,42,0,0.0,0,2016-04-16,6,Saturday,4,April,Morning,Sedentary
3977333714,2016-04-16 07:00:00,42,0,0.0,0,2016-04-16,7,Saturday,4,April,Morning,Sedentary
3977333714,2016-04-16 08:00:00,45,2,0.033333,17,2016-04-16,8,Saturday,4,April,Morning,Light
3977333714,2016-04-16 09:00:00,47,3,0.05,46,2016-04-16,9,Saturday,4,April,Morning,Light
3977333714,2016-04-16 10:00:00,51,6,0.1,97,2016-04-16,10,Saturday,4,April,Morning,Light
3977333714,2016-04-16 11:00:00,177,95,1.583333,3172,2016-04-16,11,Saturday,4,April,Morning,Light
3977333714,2016-04-16 12:00:00,156,78,1.3,2896,2016-04-16,12,Saturday,4,April,Afternoon,Light
3977333714,2016-04-16 13:00:00,130,64,1.066667,1953,2016-04-16,13,Saturday,4,April,Afternoon,Light
3977333714,2016-04-16 14:00:00,90,35,0.583333,1141,2016-04-16,14,Saturday,4,April,Afternoon,Light
3977333714,2016-04-16 15:00:00,50,6,0.1,38,2016-04-16,15,Saturday,4,April,Afternoon,Light
3977333714,2016-04-16 16:00:00,55,9,0.15,121,2016-04-16,16,Saturday,4,April,Afternoon,Light
3977333714,2016-04-16 17:00:00,154,68,1.133333,2639,2016-04-16,17,Saturday,4,April,Evening,Light
3977333714,2016-04-16 18:00:00,59,11,0.183333,284,2016-04-16,18,Saturday,4,April,Evening,Light
3977333714,2016-04-16 19:00:00,61,9,0.15,337,2016-04-16,19,Saturday,4,April,Evening,Light
3977333714,2016-04-16 20:00:00,42,0,0.0,0,2016-04-16,20,Saturday,4,April,Evening,Sedentary
3977333714,2016-04-16 21:00:00,43,1,0.016667,5,2016-04-16,21,Saturday,4,April,Night,Light
3977333714,2016-04-16 22:00:00,69,13,0.216667,552,2016-04-16,22,Saturday,4,April,Night,Light
3977333714,2016-04-16 23:00:00,54,8,0.133333,131,2016-04-16,23,Saturday,4,April,Night,Light
3977333714,2016-04-17 00:00:00,44,1,0.016667,10,2016-04-17,0,Sunday,4,April,Night,Light
3977333714,2016-04-17 01:00:00,42,0,0.0,0,2016-04-17,1,Sunday,4,April,Night,Sedentary
3977333714,2016-04-17 02:00:00,43,0,0.0,0,2016-04-17,2,Sunday,4,April,Night,Sedentary
3977333714,2016-04-17 03:00:00,42,0,0.0,0,2016-04-17,3,Sunday,4,April,Night,Sedentary
3977333714,2016-04-17 04:00:00,42,0,0.0,0,2016-04-17,4,Sunday,4,April,Night,Sedentary
3977333714,2016-04-17 05:00:00,42,0,0.0,0,2016-04-17,5,Sunday,4,April,Morning,Sedentary
3977333714,2016-04-17 06:00:00,44,1,0.016667,15,2016-04-17,6,Sunday,4,April,Morning,Light
3977333714,2016-04-17 07:00:00,42,0,0.0,0,2016-04-17,7,Sunday,4,April,Morning,Sedentary
3977333714,2016-04-17 08:00:00,42,0,0.0,0,2016-04-17,8,Sunday,4,April,Morning,Sedentary
3977333714,2016-04-17 09:00:00,50,6,0.1,87,2016-04-17,9,Sunday,4,April,Morning,Light
3977333714,2016-04-17 10:00:00,69,20,0.333333,347,2016-04-17,10,Sunday,4,April,Morning,Light
3977333714,2016-04-17 11:00:00,56,10,0.166667,154,2016-04-17,11,Sunday,4,April,Morning,Light
3977333714,2016-04-17 12:00:00,54,7,0.116667,167,2016-04-17,12,Sunday,4,April,Afternoon,Light
3977333714,2016-04-17 13:00:00,56,7,0.116667,262,2016-04-17,13,Sunday,4,April,Afternoon,Light
3977333714,2016-04-17 14:00:00,72,16,0.266667,551,2016-04-17,14,Sunday,4,April,Afternoon,Light
3977333714,2016-04-17 15:00:00,75,18,0.3,616,2016-04-17,15,Sunday,4,April,Afternoon,Light
3977333714,2016-04-17 16:00:00,74,22,0.366667,495,2016-04-17,16,Sunday,4,April,Afternoon,Light
3977333714,2016-04-17 17:00:00,175,99,1.65,3389,2016-04-17,17,Sunday,4,April,Evening,Light
3977333714,2016-04-17 18:00:00,92,27,0.45,1024,2016-04-17,18,Sunday,4,April,Evening,Light
3977333714,2016-04-17 19:00:00,150,89,1.483333,2339,2016-04-17,19,Sunday,4,April,Evening,Light
3977333714,2016-04-17 20:00:00,48,3,0.05,90,2016-04-17,20,Sunday,4,April,Evening,Light
3977333714,2016-04-17 21:00:00,66,10,0.166667,509,2016-04-17,21,Sunday,4,April,Night,Light
3977333714,2016-04-17 22:00:00,67,18,0.3,360,2016-04-17,22,Sunday,4,April,Night,Light
3977333714,2016-04-17 23:00:00,42,0,0.0,0,2016-04-17,23,Sunday,4,April,Night,Sedentary
3977333714,2016-04-18 00:00:00,43,1,0.016667,8,2016-04-18,0,Monday,4,April,Night,Light
3977333714,2016-04-18 01:00:00,43,0,0.0,0,2016-04-18,1,Monday,4,April,Night,Sedentary
3977333714,2016-04-18 02:00:00,42,0,0.0,0,2016-04-18,2,Monday,4,April,Night,Sedentary
3977333714,2016-04-18 03:00:00,42,0,0.0,0,2016-04-18,3,Monday,4,April,Night,Sedentary
3977333714,2016-04-18 04:00:00,42,0,0.0,0,2016-04-18,4,Monday,4,April,Night,Sedentary
3977333714,2016-04-18 05:00:00,43,1,0.016667,9,2016-04-18,5,Monday,4,April,Morning,Light
3977333714,2016-04-18 06:00:00,42,0,0.0,0,2016-04-18,6,Monday,4,April,Morning,Sedentary
3977333714,2016-04-18 07:00:00,42,0,0.0,0,2016-04-18,7,Monday,4,April,Morning,Sedentary
3977333714,2016-04-18 08:00:00,46,3,0.05,30,2016-04-18,8,Monday,4,April,Morning,Light
3977333714,2016-04-18 09:00:00,46,3,0.05,36,2016-04-18,9,Monday,4,April,Morning,Light
3977333714,2016-04-18 10:00:00,43,0,0.0,0,2016-04-18,10,Monday,4,April,Morning,Sedentary
3977333714,2016-04-18 11:00:00,55,9,0.15,144,2016-04-18,11,Monday,4,April,Morning,Light
3977333714,2016-04-18 12:00:00,90,30,0.5,857,2016-04-18,12,Monday,4,April,Afternoon,Light
3977333714,2016-04-18 13:00:00,157,95,1.583333,2644,2016-04-18,13,Monday,4,April,Afternoon,Light
3977333714,2016-04-18 14:00:00,143,77,1.283333,2287,2016-04-18,14,Monday,4,April,Afternoon,Light
3977333714,2016-04-18 15:00:00,46,3,0.05,58,2016-04-18,15,Monday,4,April,Afternoon,Light
3977333714,2016-04-18 16:00:00,68,14,0.233333,522,2016-04-18,16,Monday,4,April,Afternoon,Light
3977333714,2016-04-18 17:00:00,85,24,0.4,777,2016-04-18,17,Monday,4,April,Evening,Light
3977333714,2016-04-18 18:00:00,124,62,1.033333,1761,2016-04-18,18,Monday,4,April,Evening,Light
3977333714,2016-04-18 19:00:00,104,48,0.8,1135,2016-04-18,19,Monday,4,April,Evening,Light
3977333714,2016-04-18 20:00:00,94,36,0.6,1163,2016-04-18,20,Monday,4,April,Evening,Light
3977333714,2016-04-18 21:00:00,44,1,0.016667,6,2016-04-18,21,Monday,4,April,Night,Light
3977333714,2016-04-18 22:00:00,55,8,0.133333,217,2016-04-18,22,Monday,4,April,Night,Light
3977333714,2016-04-18 23:00:00,44,1,0.016667,9,2016-04-18,23,Monday,4,April,Night,Light
3977333714,2016-04-19 00:00:00,44,1,0.016667,7,2016-04-19,0,Tuesday,4,April,Night,Light
3977333714,2016-04-19 01:00:00,47,3,0.05,25,2016-04-19,1,Tuesday,4,April,Night,Light
3977333714,2016-04-19 02:00:00,42,0,0.0,0,2016-04-19,2,Tuesday,4,April,Night,Sedentary
3977333714,2016-04-19 03:00:00,45,2,0.033333,14,2016-04-19,3,Tuesday,4,April,Night,Light
3977333714,2016-04-19 04:00:00,42,0,0.0,0,2016-04-19,4,Tuesday,4,April,Night,Sedentary
3977333714,2016-04-19 05:00:00,42,0,0.0,0,2016-04-19,5,Tuesday,4,April,Morning,Sedentary
3977333714,2016-04-19 06:00:00,42,0,0.0,0,2016-04-19,6,Tuesday,4,April,Morning,Sedentary
3977333714,2016-04-19 07:00:00,42,0,0.0,0,2016-04-19,7,Tuesday,4,April,Morning,Sedentary
3977333714,2016-04-19 08:00:00,48,4,0.066667,50,2016-04-19,8,Tuesday,4,April,Morning,Light
3977333714,2016-04-19 09:00:00,43,0,0.0,0,2016-04-19,9,Tuesday,4,April,Morning,Sedentary
3977333714,2016-04-19 10:00:00,43,0,0.0,0,2016-04-19,10,Tuesday,4,April,Morning,Sedentary
3977333714,2016-04-19 11:00:00,53,8,0.133333,122,2016-04-19,11,Tuesday,4,April,Morning,Light
3977333714,2016-04-19 12:00:00,92,29,0.483333,1011,2016-04-19,12,Tuesday,4,April,Afternoon,Light
3977333714,2016-04-19 13:00:00,116,55,0.916667,1494,2016-04-19,13,Tuesday,4,April,Afternoon,Light
3977333714,2016-04-19 14:00:00,65,15,0.25,344,2016-04-19,14,Tuesday,4,April,Afternoon,Light
3977333714,2016-04-19 15:00:00,130,60,1.0,1842,2016-04-19,15,Tuesday,4,April,Afternoon,Light
3977333714,2016-04-19 16:00:00,140,81,1.35,2133,2016-04-19,16,Tuesday,4,April,Afternoon,Light
3977333714,2016-04-19 17:00:00,53,7,0.116667,115,2016-04-19,17,Tuesday,4,April,Evening,Light
3977333714,2016-04-19 18:00:00,50,4,0.066667,141,2016-04-19,18,Tuesday,4,April,Evening,Light
3977333714,2016-04-19 19:00:00,47,3,0.05,44,2016-04-19,19,Tuesday,4,April,Evening,Light
3977333714,2016-04-19 20:00:00,82,32,0.533333,833,2016-04-19,20,Tuesday,4,April,Evening,Light
3977333714,2016-04-19 21:00:00,69,17,0.283333,464,2016-04-19,21,Tuesday,4,April,Night,Light
3977333714,2016-04-19 22:00:00,61,11,0.183333,292,2016-04-19,22,Tuesday,4,April,Night,Light
3977333714,2016-04-19 23:00:00,194,80,1.333333,3326,2016-04-19,23,Tuesday,4,April,Night,Light
3977333714,2016-04-20 00:00:00,60,10,0.166667,358,2016-04-20,0,Wednesday,4,April,Night,Light
3977333714,2016-04-20 01:00:00,42,0,0.0,0,2016-04-20,1,Wednesday,4,April,Night,Sedentary
3977333714,2016-04-20 02:00:00,42,0,0.0,0,2016-04-20,2,Wednesday,4,April,Night,Sedentary
3977333714,2016-04-20 03:00:00,42,0,0.0,0,2016-04-20,3,Wednesday,4,April,Night,Sedentary
3977333714,2016-04-20 04:00:00,42,0,0.0,0,2016-04-20,4,Wednesday,4,April,Night,Sedentary
3977333714,2016-04-20 05:00:00,44,1,0.016667,7,2016-04-20,5,Wednesday,4,April,Morning,Light
3977333714,2016-04-20 06:00:00,42,0,0.0,0,2016-04-20,6,Wednesday,4,April,Morning,Sedentary
3977333714,2016-04-20 07:00:00,42,0,0.0,0,2016-04-20,7,Wednesday,4,April,Morning,Sedentary
3977333714,2016-04-20 08:00:00,45,2,0.033333,16,2016-04-20,8,Wednesday,4,April,Morning,Light
3977333714,2016-04-20 09:00:00,43,0,0.0,0,2016-04-20,9,Wednesday,4,April,Morning,Sedentary
3977333714,2016-04-20 10:00:00,84,23,0.383333,767,2016-04-20,10,Wednesday,4,April,Morning,Light
3977333714,2016-04-20 11:00:00,88,25,0.416667,951,2016-04-20,11,Wednesday,4,April,Morning,Light
3977333714,2016-04-20 12:00:00,42,0,0.0,0,2016-04-20,12,Wednesday,4,April,Afternoon,Sedentary
3977333714,2016-04-20 13:00:00,70,14,0.233333,566,2016-04-20,13,Wednesday,4,April,Afternoon,Light
3977333714,2016-04-20 14:00:00,65,10,0.166667,468,2016-04-20,14,Wednesday,4,April,Afternoon,Light
3977333714,2016-04-20 15:00:00,74,17,0.283333,625,2016-04-20,15,Wednesday,4,April,Afternoon,Light
3977333714,2016-04-20 16:00:00,59,12,0.2,243,2016-04-20,16,Wednesday,4,April,Afternoon,Light
3977333714,2016-04-20 17:00:00,50,6,0.1,106,2016-04-20,17,Wednesday,4,April,Evening,Light
3977333714,2016-04-20 18:00:00,72,21,0.35,475,2016-04-20,18,Wednesday,4,April,Evening,Light
3977333714,2016-04-20 19:00:00,169,94,1.566667,3110,2016-04-20,19,Wednesday,4,April,Evening,Light
3977333714,2016-04-20 20:00:00,179,109,1.816667,3485,2016-04-20,20,Wednesday,4,April,Evening,Light
3977333714,2016-04-20 21:00:00,70,21,0.35,469,2016-04-20,21,Wednesday,4,April,Night,Light
3977333714,2016-04-20 22:00:00,43,0,0.0,0,2016-04-20,22,Wednesday,4,April,Night,Sedentary
3977333714,2016-04-20 23:00:00,44,1,0.016667,12,2016-04-20,23,Wednesday,4,April,Night,Light
3977333714,2016-04-21 00:00:00,45,2,0.033333,15,2016-04-21,0,Thursday,4,April,Night,Light
3977333714,2016-04-21 01:00:00,42,0,0.0,0,2016-04-21,1,Thursday,4,April,Night,Sedentary
3977333714,2016-04-21 02:00:00,43,1,0.016667,11,2016-04-21,2,Thursday,4,April,Night,Light
3977333714,2016-04-21 03:00:00,42,0,0.0,0,2016-04-21,3,Thursday,4,April,Night,Sedentary
3977333714,2016-04-21 04:00:00,42,0,0.0,0,2016-04-21,4,Thursday,4,April,Night,Sedentary
3977333714,2016-04-21 05:00:00,42,0,0.0,0,2016-04-21,5,Thursday,4,April,Morning,Sedentary
3977333714,2016-04-21 06:00:00,43,1,0.016667,4,2016-04-21,6,Thursday,4,April,Morning,Light
3977333714,2016-04-21 07:00:00,43,1,0.016667,7,2016-04-21,7,Thursday,4,April,Morning,Light
3977333714,2016-04-21 08:00:00,97,34,0.566667,929,2016-04-21,8,Thursday,4,April,Morning,Light
3977333714,2016-04-21 09:00:00,55,10,0.166667,110,2016-04-21,9,Thursday,4,April,Morning,Light
3977333714,2016-04-21 10:00:00,88,25,0.416667,854,2016-04-21,10,Thursday,4,April,Morning,Light
3977333714,2016-04-21 11:00:00,72,19,0.316667,532,2016-04-21,11,Thursday,4,April,Morning,Light
3977333714,2016-04-21 12:00:00,53,8,0.133333,129,2016-04-21,12,Thursday,4,April,Afternoon,Light
3977333714,2016-04-21 13:00:00,88,24,0.4,938,2016-04-21,13,Thursday,4,April,Afternoon,Light
3977333714,2016-04-21 14:00:00,47,3,0.05,38,2016-04-21,14,Thursday,4,April,Afternoon,Light
3977333714,2016-04-21 15:00:00,57,6,0.1,312,2016-04-21,15,Thursday,4,April,Afternoon,Light
3977333714,2016-04-21 16:00:00,90,32,0.533333,746,2016-04-21,16,Thursday,4,April,Afternoon,Light
3977333714,2016-04-21 17:00:00,65,17,0.283333,259,2016-04-21,17,Thursday,4,April,Evening,Light
3977333714,2016-04-21 18:00:00,74,26,0.433333,327,2016-04-21,18,Thursday,4,April,Evening,Light
3977333714,2016-04-21 19:00:00,81,24,0.4,709,2016-04-21,19,Thursday,4,April,Evening,Light
3977333714,2016-04-21 20:00:00,46,2,0.033333,25,2016-04-21,20,Thursday,4,April,Evening,Light
3977333714,2016-04-21 21:00:00,48,3,0.05,74,2016-04-21,21,Thursday,4,April,Night,Light
3977333714,2016-04-21 22:00:00,46,3,0.05,31,2016-04-21,22,Thursday,4,April,Night,Light
3977333714,2016-04-21 23:00:00,45,1,0.016667,22,2016-04-21,23,Thursday,4,April,Night,Light
